Servicio,Fichero,Clave,ES,CA,EN,EU
sgi-csp-service,sgi-csp-service/src/main/resources/ValidationMessages_es.properties,org.crue.hercules.sgi.csp.validation.UniqueNombreTipoDescriptorGrupoActivo.message,Ya existe un tipo de descriptor de grupo con el nombre '{value}',Ja existeix un tipus de descriptor de grup amb el nom '{value}',A group descriptor type already exists with the name '{value}',Jada bada '{value}' izeneko deskriptore mota bat.
sgi-csp-service,sgi-csp-service/src/main/resources/ValidationMessages_es.properties,org.crue.hercules.sgi.csp.validation.UniqueNombreTipoGrupoActivo.message,Ya existe un tipo de grupo con el nombre '{nombre}',Ja existeix un {entity} grup amb el nom '{nombre}',A group type already exists with the name '{nombre}',Jada bada '{nombre}' izeneko taldea mota bat.
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,adm.config.csp.CSP_GRUPO_IMAGEN_ASPECTO,Relación de aspecto para la imagen del grupo,Relació d'aspecte per a la imatge del grup,Aspect ratio for the group image,Taldearen irudirako aspektu-erlazioa
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,adm.config.csp.CSP_GRUPO_IMAGEN_ASPECTO.description,"Relación de aspecto recomendada para la imagen del grupo. Si el campo tiene valor, se mostrará el mensaje: 'Se recomienda una relación de aspecto ancho/alto de [valor]'.","Relació d'aspecte recomanada per a la imatge del grup. Si el camp té valor, es mostrarà el missatge: 'Es recomana una relació d'aspecte ample/alt de [valor]'.","Recommended aspect ratio for the group image. If the field has a value, the message will be shown: 'A width/height aspect ratio of [value] is recommended'.","Taldearen irudirako gomendatutako aspektu-erlazioa. Eremuak balioa badu, mezu hau erakutsiko da: 'Zabalera/altuera aspektu-erlazioa [balioa] izatea gomendatzen da'."
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,adm.config.csp.CSP_GRUPO_IMAGEN_TAMANIO_MAXIMO,Tamaño máximo en MB para la imagen del grupo,Mida màxima en MB per a la imatge del grup,Maximum size in MB for the group image,Taldearen irudirako gehienezko tamaina MBtan
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,adm.config.csp.CSP_GRUPO_IMAGEN_TAMANIO_MAXIMO.description,"Tamaño máximo permitido (en MB) para la imagen del grupo. Si el campo no tiene valor, no se aplicará ningún límite","Mida màxima permesa (en MB) per a la imatge del grup. Si el camp no té valor, no s'aplicarà cap límit","Maximum allowed size (in MB) for the group image. If the field has no value, no limit will be applied","Taldearen irudirako baimendutako gehienezko tamaina (MBtan). Eremuak baliorik ez badu, ez da mugarik aplikatuko"
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,adm.config.csp.CSP_GRUPO_UNIDADES_VINCULACION_ENABLED,Habilitar unidades de vinculación para Grupos de investigación,Habilitar les unitats de vinculació per als Grups de recerca,Enable linking units for Research Groups,Ikerketa taldeen lotura unitateak gaitzea
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,adm.config.csp.CSP_GRUPO_UNIDADES_VINCULACION_ENABLED.description,Habilitar unidades de vinculación para Grupos de investigación,Habilitar les unitats de vinculació per als Grups de recerca,Enable linking units for Research Groups,Ikerketa taldeen lotura unitateak gaitzea
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,adm.config.csp.CSP_INV_EJECUCION_ECONOMICA_VISTA_IP_ENABLED,Vista detallada de ejecución económica para IP,Vista detallada d'execució econòmica per a IP,Detailed financial execution view for PI,Exekuzio ekonomikoaren ikuspegi zehatza IP-rako
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,adm.config.csp.CSP_INV_EJECUCION_ECONOMICA_VISTA_IP_ENABLED.description,"Si está habilitado, el investigador principal (IP) podrá acceder al menú de Ejecución Económica","Si està habilitat, l'investigador/a principal (IP) podrà accedir al menú d'Execució Econòmica","If enabled, the principal investigator (PI) will be able to access the Financial Execution menu","Gaituta badago, ikerlari nagusiak (IP) Exekuzio Ekonomikoaren menura sartu ahal izango da"
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,adm.config.csp.CSP_INV_PROYECTO_VISTA_AMPLIADA_IP_ENABLED,Vista detallada de proyectos para IP,Vista detallada de projectes per a IP,Detailed project view for PI,Proiektuen ikuspegi zehatza IP-rako
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,adm.config.csp.CSP_INV_PROYECTO_VISTA_AMPLIADA_IP_ENABLED.description,"Si está habilitado, el investigador principal (IP) podrá ver en modo lectura todas las pantallas del proyecto","Si està habilitat, l'investigador/a principal (IP) podrà veure en mode lectura totes les pantalles del projecte","If enabled, the principal investigator (PI) will be able to see all project screens in read-only mode","Gaituta badago, ikerlari nagusiak (IP) proiektuaren pantaila guztiak irakurtzeko moduan ikusi ahal izango ditu"
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,adm.config.csp.CSP_PROYECTO_AREAS_CONOCIMIENTO_ENABLED,Habilitar áreas de conocimiento para Proyectos y Solicitudes,Habilitar les àrees de coneixement per als Projectes i Sol·licituds,Enable knowledge areas for Projects and Requests,Proiektuen eta Eskaeretarako ezagutza arloak gaitzea
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,adm.config.csp.CSP_PROYECTO_AREAS_CONOCIMIENTO_ENABLED.description,Habilitar el apartado de áreas de conocimiento en Proyectos y Solicitudes,Habilitar l'apartat d'àrees de coneixement en Projectes i Sol·licituds,Enable the knowledge areas section in Projects and Requests,Proiektuen eta Eskaeretako ezagutza arloen atala gaitzea
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,adm.config.csp.CSP_PROYECTO_UNIDADES_VINCULACION_ENABLED,Habilitar unidades de vinculación para Proyectos y Solicitudes,Habilitar les unitats de vinculació per als Projectes i Sol·licituds,Enable linking units for Projects and Applications,Proiektuen eta eskaeren lotura unitateak gaitzea
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,adm.config.csp.CSP_PROYECTO_UNIDADES_VINCULACION_ENABLED.description,Habilitar el apartado de unidades de vinculación de Proyectos,Habilitar l'apartat d'unitats de vinculació en el formulari de Projectes,Enable the linking units section of Projects,Proiektuen lotura unitateen atala gaitzea
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,csp.grupo-descriptor,"Descriptor{count,plural, =0{} one{} other{es}}","Descriptor{count,plural,=0{} one{} other{s}}","Descriptor{count,plural,=0{} one{} other{s}}","Deskriptore{count,plural,=0{} one{} other{k}}"
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,csp.grupo-descriptor.texto,Descripción,Descripció,Description,Deskribapena
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,csp.grupo-descriptor.tipo-descriptor-grupo,Tipo descriptor,Tipus de descriptor,Descriptor type,Deskriptore mota
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,csp.grupo-descriptor.valor,Valor,Valor,Value,Balioa
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,csp.grupo-enlace.tipo-enlace,Tipo de enlace,Tipus d'enllaç,Link type,Lotura mota
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,csp.grupo-linea-investigacion.descripcion,Descripción,Descripció,Description,Deskribapena
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,csp.grupo-relacion-institucional,"Relaci{count,plural, =0{ones} one{ón} other{ones}} institucional{count,plural, =0{es} one{} other{es}}","Relaci{count,plural, =0{ó} one{ó} other{ons}} institucional{count,plural, =0{} one{} other{s}}","Institutional relation{count,plural,=0{} one{} other{s}}","Erlazio instituzional{count,plural, =0{a} one{a} other{ak}}"
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,csp.grupo-relacion-institucional.entidad,Entidad,Entitat,Entity,Erakundea
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,csp.grupo-relacion-institucional.export.prefix,Relaciones,Relacions,Relations,Erlazioak
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,csp.grupo-relacion-institucional.institucion,Institución,Institució,Institution,Erakundea
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,csp.grupo-relacion-institucional.nombre-entidad,Nombre entidad,Nom de l'entitat,Entity name,Erakundearen izena
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,csp.grupo-relacion-institucional.tipo.manual,Introducir manualmente el nombre de la entidad/institución,Introduir manualment el nom de l'entitat/institució,Manually enter the name of the entity/institution,Sartu eskuz erakundearen/instituzioaren izena
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,csp.grupo-relacion-institucional.tipo.manual.tooltip,Seleccione esta opción si no desea registrar la institución como una entidad en el sistema corporativo de empresas,Seleccioneu aquesta opció si no desitgeu registrar la institució com a entitat en el sistema corporatiu d'empreses,Select this option if you do not want to register the institution as an entity in the corporate companies system,Hautatu aukera hau erakundea enpresen sistema korporatiboan ez baduzu erregistratu nahi
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,csp.grupo-relacion-institucional.tipo.sge,Añadir la entidad/institución a través del buscador de entidades,Afegir l'entitat/institució a través del cercador d'entitats,Add the entity/institution through the entity search,Gehitu erakundea/instituzioa erakundeen bilatzailearen bidez
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,csp.grupo-unidad-vinculacion,"Unidad{count,plural, =0{} one{} other{es}} de vinculación","Unitat{count,plural, =0{} one{} other{s}} de vinculació","Linking unit{count,plural,=0{} one{} other{s}}","Lotura unitate{count,plural, =0{} one{} other{ak}}"
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,csp.grupo-unidad-vinculacion.tipo-unidad,Tipo de unidad,Tipus d'unitat,Unit type,Unitate mota
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,csp.grupo-unidad-vinculacion.unidad,Unidad vinculada,Unitat vinculada,Linked unit,Lotutako unitatea
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,csp.grupo-unidad-vinculacion.valor,Valor,Valor,Value,Balioa
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,csp.grupo.acronimo,Acrónimo,Acrònim,Acronym,Akronimoa
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,csp.grupo.datos-contacto.title,Datos de contacto,Dades de contacte,Contact details,Harremanetarako datuak
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,csp.grupo.direccion,Dirección,Direcció,Address,Helbidea
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,csp.grupo.email,Email,E-mail,E-mail,E-maila
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,csp.grupo.imagen,Imagen,Imatge,Image,Irudia
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,csp.grupo.imagen.descargar,Descargar imagen,Descarregar imatge,Download image,Deskargatu irudia
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,csp.grupo.imagen.recomendacion-aspecto,Se recomienda una relación de aspecto ancho/alto de {aspecto},Es recomana una relació d'aspecte ample/alt de {aspecto},A width/height aspect ratio of {aspecto} is recommended,Zabalera/altuera aspektu-erlazioa {aspecto} izatea gomendatzen da
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,csp.grupo.imagen.seleccionar,Seleccionar imagen,Seleccionar imatge,Select image,Hautatu irudia
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,csp.linea-investigacion.descripcion,Descripción,Descripció,Description,Deskribapena
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,csp.proyecto-unidad-vinculacion,"Unidad{count,plural, =0{} one{} other{es}} de vinculación","Unitat{count,plural, =0{} one{} other{s}} de vinculació","Linking unit{count,plural,=0{} one{} other{s}}","Lotura unitate{count,plural, =0{} one{} other{ak}}"
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,csp.proyecto-unidad-vinculacion.tipo-unidad,Tipo de unidad,Tipus d'unitat,Unit type,Unitate mota
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,csp.proyecto-unidad-vinculacion.unidad,Unidad vinculada,Unitat vinculada,Linked unit,Lotutako unitatea
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,csp.proyecto-unidad-vinculacion.valor,Valor,Valor,Value,Balioa
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,csp.proyecto.tipo-regimen-concurrencia,Régimen de concurrencia,Règim de concurrència,Participation scheme,Lehia erregimena
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,csp.solicitud-proyecto-unidad-vinculacion,"Unidad{count,plural, =0{} one{} other{es}} de vinculación","Unitat{count,plural, =0{} one{} other{s}} de vinculació","Linking unit{count,plural,=0{} one{} other{s}}","Lotura unitate{count,plural, =0{} one{} other{ak}}"
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,csp.solicitud-proyecto-unidad-vinculacion.tipo-unidad,Tipo de unidad,Tipus d'unitat,Unit type,Unitate mota
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,csp.solicitud-proyecto-unidad-vinculacion.unidad,Unidad vinculada,Unitat vinculada,Linked unit,Lotutako unitatea
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,csp.solicitud-proyecto-unidad-vinculacion.valor,Valor,Valor,Value,Balioa
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,csp.tipo-confidencialidad,"Tipo{count,plural,=0{} one{} other{s}} de confidencialidad",Tipus de confidencialitat,"Confidentiality type{count,plural,=0{} one{} other{s}}","Konfidentzialtasun mota{count,plural,=0{} one{} other{k}}"
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,csp.tipo-confidencialidad.nombre,Nombre,Nom,Name,Izena
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,csp.tipo-descriptor-grupo,"Descriptor{count,plural,=0{} one{} other{es}} grupo{count,plural,=0{} one{} other{s}} investigación",Tipus de descriptor de grup,"Descriptor type{count,plural,=0{} one{} other{s}}","Deskriptore mota{count,plural,=0{} one{} other{k}}"
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,csp.tipo-descriptor-grupo.nombre,Nombre,Nom,Name,Izena
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,csp.tipo-grupo,"Tipo{count,plural,=0{} one{} other{s}} de grupo","Tipus{count,plural,=0{} one{} other{}} de grup","Group type{count,plural,=0{} one{} other{s}}","Talde mota{count,plural,=0{} one{} other{k}}"
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,csp.tipo-grupo.descripcion,Descripción,Descripció,Description,Deskribapena
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,csp.tipo-grupo.nombre,Nombre,Nom,Name,Izena
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,error.csp.grupo-relacion-institucional.entidad.duplicated,Ya existe otra relación institucional en el grupo con la misma entidad seleccionada,Ja existeix una altra relació institucional al grup amb la mateixa entitat seleccionada,Another institutional relation with the same selected entity already exists in the group,Taldean jada badago hautatutako erakunde bera duen beste erlazio instituzional bat.
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,error.csp.grupo-relacion-institucional.institucion.duplicated,Ya existe otra relación institucional en el grupo con el mismo nombre de institución,Ja existeix una altra relació institucional al grup amb el mateix nom d'institució,Another institutional relation with the same institution name already exists in the group,Taldean jada badago erakundearen izen bera duen beste erlazio instituzional bat.
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,error.file.maxsize,El fichero supera el tamaño máximo permitido ({maxSize} MB),El fitxer supera la mida màxima permesa ({maxSize} MB),The file exceeds the maximum allowed size ({maxSize} MB),Fitxategiak baimendutako gehienezko tamaina gainditzen du ({maxSize} MB)
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,inv.ejecucion-economica.filtrado.participacion-actual,Proyectos con participación actual,Projectes amb participació actual,Projects with current participation,Orain esku artean dituen proiektuak
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,inv.ejecucion-economica.listado.titulo,Ejecución Económica,Execució Econòmica,Financial Implementation,Exekuzio ekonomikoa
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,language.ca,Catalán,Català,Catalan,Katalana
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,menu.csp.configuraciones.tipos-descriptor-grupo,Descriptores grupos investigación,Tipus de descriptors de grup,Research group descriptor types,Deskriptore motak
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,menu.csp.configuraciones.tipos-grupo,Tipos de grupo,Tipus de grup,Group types,Talde motak
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,menu.csp.tipo-confidencialidad,"Tipo{count, plural, =0{} one{} other{s}} de confidencialidad",Tipus de confidencialitat,"Confidentiality type{count,plural,=0{} one{} other{s}}","Konfidentzialtasun mota{count, plural, =0{} one{} other{k}} "
sgi-webapp,sgi-webapp/src/assets/i18n/es.json,menu.principal.inv.ejecucion-economica,Ejecución Económica,Execució Econòmica,Financial Implementation,Exekuzio ekonomikoa
